code,date,price
058650,2021-03-31,84400
058650,2021-03-30,80000
058650,2021-03-29,79600
058650,2021-03-26,77600
058650,2021-03-25,77700
058650,2021-03-24,77500
058650,2021-03-23,77200
058650,2021-03-22,77800
058650,2021-03-19,77500
058650,2021-03-18,78500
058650,2021-03-17,80000
058650,2021-03-16,79900
058650,2021-03-15,77500
058650,2021-03-12,76600
058650,2021-03-11,76600
058650,2021-03-10,76600
058650,2021-03-09,77400
058650,2021-03-08,76200
058650,2021-03-05,75900
058650,2021-03-04,74600
058650,2021-03-03,74800
058650,2021-03-02,74600
058650,2021-02-26,73900
058650,2021-02-25,74600
058650,2021-02-24,73800
058650,2021-02-23,74700
058650,2021-02-22,74500
067830,2021-04-05,3620
067830,2021-04-02,3640
067830,2021-04-01,3680
067830,2021-03-31,3635
067830,2021-03-30,3690
067830,2021-03-29,3540
067830,2021-03-26,3460
067830,2021-03-25,3550
067830,2021-03-24,3600
067830,2021-03-23,3540
067830,2021-03-22,3740
067830,2021-03-19,3805
067830,2021-03-18,3755
067830,2021-03-17,3580
067830,2021-03-16,3505
067830,2021-03-15,3465
067830,2021-03-12,3560
067830,2021-03-11,3450
067830,2021-03-10,3395
067830,2021-03-09,3355
067830,2021-03-08,3240
067830,2021-03-05,3135
067830,2021-03-04,3175
067830,2021-03-03,3200
067830,2021-03-02,3135
067830,2021-02-26,3100
067830,2021-02-25,3145
067830,2021-02-24,3095
067830,2021-02-23,3215
067830,2021-02-22,3275
336370,2021-04-05,48050
336370,2021-04-02,48800
336370,2021-04-01,48000
336370,2021-03-31,47150
336370,2021-03-30,47100
336370,2021-03-29,45450
336370,2021-03-26,46100
336370,2021-03-25,46000
336370,2021-03-24,44900
336370,2021-03-23,44400
336370,2021-03-22,45450
336370,2021-03-19,46650
336370,2021-03-18,48150
336370,2021-03-17,48200
336370,2021-03-16,47000
336370,2021-03-15,43050
336370,2021-03-12,43500
336370,2021-03-11,42750
336370,2021-03-10,42450
336370,2021-03-09,41500
336370,2021-03-08,42450
336370,2021-03-05,43800
336370,2021-03-04,44100
336370,2021-03-03,46000
336370,2021-03-02,46550
336370,2021-02-26,45150
336370,2021-02-25,44950
336370,2021-02-24,45800
336370,2021-02-23,48500
336370,2021-02-22,48000
006880,2021-04-05,5150
006880,2021-04-02,5230
006880,2021-04-01,5120
006880,2021-03-31,5090
006880,2021-03-30,5260
006880,2021-03-29,4700
006880,2021-03-26,4635
006880,2021-03-25,4490
006880,2021-03-24,4555
006880,2021-03-23,4400
006880,2021-03-22,4440
006880,2021-03-19,4445
006880,2021-03-18,4450
006880,2021-03-17,4480
006880,2021-03-16,4480
006880,2021-03-15,4475
006880,2021-03-12,4420
006880,2021-03-11,4450
006880,2021-03-10,4565
006880,2021-03-09,4545
006880,2021-03-08,4350
006880,2021-03-05,4200
006880,2021-03-04,4315
006880,2021-03-03,4080
006880,2021-03-02,4040
006880,2021-02-26,3990
006880,2021-02-25,4110
006880,2021-02-24,4025
006880,2021-02-23,4260
006880,2021-02-22,4085
002700,2021-04-05,2200
002700,2021-04-02,2185
002700,2021-04-01,2185
002700,2021-03-31,2205
002700,2021-03-30,2200
002700,2021-03-29,2105
002700,2021-03-26,2200
002700,2021-03-25,2280
002700,2021-03-24,2305
002700,2021-03-23,2265
002700,2021-03-22,2290
002700,2021-03-19,2345
002700,2021-03-18,2305
002700,2021-03-17,2280
002700,2021-03-16,2260
002700,2021-03-15,2235
002700,2021-03-12,2230
002700,2021-03-11,2225
002700,2021-03-10,2245
002700,2021-03-09,2245
002700,2021-03-08,2245
002700,2021-03-05,2220
002700,2021-03-04,2195
002700,2021-03-03,2180
002700,2021-03-02,2165
002700,2021-02-26,2170
002700,2021-02-25,2160
002700,2021-02-24,2145
002700,2021-02-23,2205
002700,2021-02-22,2180
019170,2021-04-05,85300
019170,2021-04-02,81300
019170,2021-04-01,82900
019170,2021-03-31,85100
019170,2021-03-30,91500
019170,2021-03-29,91200
019170,2021-03-26,92000
019170,2021-03-25,94800
019170,2021-03-24,100500
019170,2021-03-23,104500
019170,2021-03-22,114000
019170,2021-03-19,111000
019170,2021-03-18,105500
019170,2021-03-17,103500
019170,2021-03-16,110000
019170,2021-03-15,95000
019170,2021-03-12,91500
019170,2021-03-11,94600
019170,2021-03-10,97800
019170,2021-03-09,98000
019170,2021-03-08,95000
019170,2021-03-05,94400
019170,2021-03-04,90000
019170,2021-03-03,94000
019170,2021-03-02,90900
019170,2021-02-26,83800
019170,2021-02-25,84500
019170,2021-02-24,79100
019170,2021-02-23,82700
019170,2021-02-22,83200
004770,2021-04-05,3885
004770,2021-04-02,3670
004770,2021-04-01,3450
004770,2021-03-31,3450
004770,2021-03-30,3465
004770,2021-03-29,3340
004770,2021-03-26,3375
004770,2021-03-25,3300
004770,2021-03-24,3215
004770,2021-03-23,3325
004770,2021-03-22,4160
004770,2021-03-19,4140
004770,2021-03-18,4070
004770,2021-03-17,4210
004770,2021-03-16,4185
004770,2021-03-15,3985
004770,2021-03-12,4410
004770,2021-03-11,4400
004770,2021-03-10,4485
004770,2021-03-09,4735
004770,2021-03-08,4590
004770,2021-03-05,4630
004770,2021-03-04,4665
004770,2021-03-03,4410
004770,2021-03-02,4345
004770,2021-02-26,4255
004770,2021-02-25,4405
004770,2021-02-24,4350
004770,2021-02-23,4690
004770,2021-02-22,4735
122900,2021-04-05,9240
122900,2021-04-02,9190
122900,2021-04-01,9170
122900,2021-03-31,9070
122900,2021-03-30,9120
122900,2021-03-29,9130
122900,2021-03-26,9020
122900,2021-03-25,8940
122900,2021-03-24,8950
122900,2021-03-23,9000
122900,2021-03-22,9020
122900,2021-03-19,8640
122900,2021-03-18,9090
122900,2021-03-17,8870
122900,2021-03-16,8830
122900,2021-03-15,8700
122900,2021-03-12,8620
122900,2021-03-11,8550
122900,2021-03-10,8550
122900,2021-03-09,8580
122900,2021-03-08,8670
122900,2021-03-05,8690
122900,2021-03-04,8710
122900,2021-03-03,8720
122900,2021-03-02,8690
122900,2021-02-26,8610
122900,2021-02-25,8740
122900,2021-02-24,8700
122900,2021-02-23,8820
122900,2021-02-22,8840
003560,2021-04-05,2310
003560,2021-04-02,2015
003560,2021-04-01,2005
003560,2021-03-31,1995
003560,2021-03-30,2030
003560,2021-03-29,2030
003560,2021-03-26,2040
003560,2021-03-25,2095
003560,2021-03-24,2070
003560,2021-03-23,2085
003560,2021-03-22,2090
003560,2021-03-19,2100
003560,2021-03-18,2095
003560,2021-03-17,2120
003560,2021-03-16,2020
003560,2021-03-15,2035
003560,2021-03-12,1915
003560,2021-03-11,1940
003560,2021-03-10,1880
003560,2021-03-09,1895
003560,2021-03-08,1900
003560,2021-03-05,1970
003560,2021-03-04,1895
003560,2021-03-03,1830
003560,2021-03-02,1920
003560,2021-02-26,1895
003560,2021-02-25,1930
003560,2021-02-24,1875
003560,2021-02-23,1950
003560,2021-02-22,1850
036570,2021-04-05,885000
036570,2021-04-02,885000
036570,2021-04-01,875000
036570,2021-03-31,873000
036570,2021-03-30,845000
036570,2021-03-29,834000
036570,2021-03-26,898000
036570,2021-03-25,906000
036570,2021-03-24,936000
036570,2021-03-23,931000
036570,2021-03-22,932000
036570,2021-03-19,933000
036570,2021-03-18,939000
036570,2021-03-17,940000
036570,2021-03-16,954000
036570,2021-03-15,930000
036570,2021-03-12,935000
036570,2021-03-11,931000
036570,2021-03-10,932000
036570,2021-03-09,931000
036570,2021-03-08,931000
036570,2021-03-05,931000
036570,2021-03-04,960000
036570,2021-03-03,962000
036570,2021-03-02,946000
036570,2021-02-26,936000
036570,2021-02-25,972000
036570,2021-02-24,934000
036570,2021-02-23,931000
036570,2021-02-22,931000
014440,2021-04-05,4330
014440,2021-04-02,4195
014440,2021-04-01,4115
014440,2021-03-31,4180
014440,2021-03-30,4215
014440,2021-03-29,4170
014440,2021-03-26,4120
014440,2021-03-25,4115
014440,2021-03-24,4110
014440,2021-03-23,4110
014440,2021-03-22,4160
014440,2021-03-19,4110
014440,2021-03-18,4080
014440,2021-03-17,4025
014440,2021-03-16,4035
014440,2021-03-15,4035
014440,2021-03-12,4035
014440,2021-03-11,4030
014440,2021-03-10,4050
014440,2021-03-09,3870
014440,2021-03-08,3830
014440,2021-03-05,3970
014440,2021-03-04,4000
014440,2021-03-03,3960
014440,2021-03-02,3940
014440,2021-02-26,3925
014440,2021-02-25,4065
014440,2021-02-24,4065
014440,2021-02-23,4320
014440,2021-02-22,4360
003520,2021-04-05,6060
003520,2021-04-02,6170
003520,2021-04-01,6160
003520,2021-03-31,6140
003520,2021-03-30,6180
003520,2021-03-29,6150
003520,2021-03-26,6210
003520,2021-03-25,6210
003520,2021-03-24,6240
003520,2021-03-23,6280
003520,2021-03-22,6420
003520,2021-03-19,6430
003520,2021-03-18,6460
003520,2021-03-17,6540
003520,2021-03-16,6530
003520,2021-03-15,6300
003520,2021-03-12,6270
003520,2021-03-11,6160
003520,2021-03-10,6090
003520,2021-03-09,6100
003520,2021-03-08,6180
003520,2021-03-05,6350
003520,2021-03-04,6300
003520,2021-03-03,6450
003520,2021-03-02,6450
003520,2021-02-26,6450
003520,2021-02-25,6240
003520,2021-02-24,6000
003520,2021-02-23,6180
003520,2021-02-22,6320
000670,2021-04-05,588000
000670,2021-04-02,581000
000670,2021-04-01,582000
000670,2021-03-31,582000
000670,2021-03-30,587000
000670,2021-03-29,588000
000670,2021-03-26,590000
000670,2021-03-25,575000
000670,2021-03-24,573000
000670,2021-03-23,579000
000670,2021-03-22,593000
000670,2021-03-19,593000
000670,2021-03-18,610000
000670,2021-03-17,603000
000670,2021-03-16,614000
000670,2021-03-15,608000
000670,2021-03-12,611000
000670,2021-03-11,612000
000670,2021-03-10,613000
000670,2021-03-09,616000
000670,2021-03-08,623000
000670,2021-03-05,624000
000670,2021-03-04,626000
000670,2021-03-03,617000
000670,2021-03-02,607000
000670,2021-02-26,620000
000670,2021-02-25,648000
000670,2021-02-24,631000
000670,2021-02-23,633000
000670,2021-02-22,605000
033660,2021-04-05,11050
033660,2021-04-02,11000
033660,2021-04-01,11000
033660,2021-03-31,10850
033660,2021-03-30,10800
033660,2021-03-29,10900
033660,2021-03-26,10750
033660,2021-03-25,10800
033660,2021-03-24,10900
033660,2021-03-23,11000
033660,2021-03-22,11000
033660,2021-03-19,11050
033660,2021-03-18,11050
033660,2021-03-17,11050
033660,2021-03-16,11050
033660,2021-03-15,10850
033660,2021-03-12,10650
033660,2021-03-11,10600
033660,2021-03-10,10350
033660,2021-03-09,10250
033660,2021-03-08,10150
033660,2021-03-05,10350
033660,2021-03-04,10400
033660,2021-03-03,10400
033660,2021-03-02,10400
033660,2021-02-26,10400
033660,2021-02-25,10550
033660,2021-02-24,10400
033660,2021-02-23,10500
033660,2021-02-22,10800
047400,2021-04-05,4130
047400,2021-04-02,4135
047400,2021-04-01,4130
047400,2021-03-31,4080
047400,2021-03-30,4075
047400,2021-03-29,4125
047400,2021-03-26,4085
047400,2021-03-25,4110
047400,2021-03-24,4180
047400,2021-03-23,4375
047400,2021-03-22,4230
047400,2021-03-19,4260
047400,2021-03-18,4160
047400,2021-03-17,4140
047400,2021-03-16,4100
047400,2021-03-15,4305
047400,2021-03-12,3975
047400,2021-03-11,3840
047400,2021-03-10,4000
047400,2021-03-09,4130
047400,2021-03-08,4410
047400,2021-03-05,4195
047400,2021-03-04,4230
047400,2021-03-03,4230
047400,2021-03-02,4390
047400,2021-02-26,4300
047400,2021-02-25,4625
047400,2021-02-24,4110
047400,2021-02-23,4005
047400,2021-02-22,4295
000220,2021-04-05,8240
000220,2021-04-02,8300
000220,2021-04-01,8700
000220,2021-03-31,9080
000220,2021-03-30,7460
000220,2021-03-29,7630
000220,2021-03-26,7760
000220,2021-03-25,7864
000220,2021-03-24,7864
000220,2021-03-23,7915
000220,2021-03-22,7838
000220,2021-03-19,8045
000220,2021-03-18,8071
000220,2021-03-17,8071
000220,2021-03-16,7838
000220,2021-03-15,6436
000220,2021-03-12,6410
000220,2021-03-11,6488
000220,2021-03-10,6332
000220,2021-03-09,6358
000220,2021-03-08,6384
000220,2021-03-05,6436
000220,2021-03-04,6566
000220,2021-03-03,6462
000220,2021-03-02,6280
000220,2021-02-26,6099
000220,2021-02-25,6410
000220,2021-02-24,6358
000220,2021-02-23,6696
000220,2021-02-22,6722
139480,2021-04-05,172000
139480,2021-04-02,169500
139480,2021-04-01,168500
139480,2021-03-31,171000
139480,2021-03-30,172500
139480,2021-03-29,172500
139480,2021-03-26,175500
139480,2021-03-25,174500
139480,2021-03-24,172000
139480,2021-03-23,173000
139480,2021-03-22,175000
139480,2021-03-19,174000
139480,2021-03-18,176000
139480,2021-03-17,178000
139480,2021-03-16,182000
139480,2021-03-15,179000
139480,2021-03-12,178500
139480,2021-03-11,177500
139480,2021-03-10,177000
139480,2021-03-09,177000
139480,2021-03-08,174500
139480,2021-03-05,177000
139480,2021-03-04,182000
139480,2021-03-03,185000
139480,2021-03-02,170500
139480,2021-02-26,169000
139480,2021-02-25,173500
139480,2021-02-24,172000
139480,2021-02-23,177000
139480,2021-02-22,178000
005950,2021-04-05,11400
005950,2021-04-02,11500
005950,2021-04-01,11550
005950,2021-03-31,11650
005950,2021-03-30,11700
005950,2021-03-29,11850
005950,2021-03-26,11800
005950,2021-03-25,11750
005950,2021-03-24,11650
005950,2021-03-23,11950
005950,2021-03-22,12150
005950,2021-03-19,12200
005950,2021-03-18,12100
005950,2021-03-17,12000
005950,2021-03-16,12150
005950,2021-03-15,11500
005950,2021-03-12,11150
005950,2021-03-11,11700
005950,2021-03-10,11450
005950,2021-03-09,11450
005950,2021-03-08,12000
005950,2021-03-05,12200
005950,2021-03-04,12300
005950,2021-03-03,12500
005950,2021-03-02,12300
005950,2021-02-26,12300
005950,2021-02-25,12900
005950,2021-02-24,12650
005950,2021-02-23,13500
005950,2021-02-22,13850
034590,2021-04-05,26150
034590,2021-04-02,25950
034590,2021-04-01,25950
034590,2021-03-31,25800
034590,2021-03-30,25750
034590,2021-03-29,25700
034590,2021-03-26,25800
034590,2021-03-25,25700
034590,2021-03-24,25650
034590,2021-03-23,25650
034590,2021-03-22,25600
034590,2021-03-19,25300
034590,2021-03-18,25350
034590,2021-03-17,25350
034590,2021-03-16,25450
034590,2021-03-15,25250
034590,2021-03-12,25300
034590,2021-03-11,25300
034590,2021-03-10,25500
034590,2021-03-09,25450
034590,2021-03-08,25200
034590,2021-03-05,25000
034590,2021-03-04,25100
034590,2021-03-03,24850
034590,2021-03-02,24950
034590,2021-02-26,24900
034590,2021-02-25,24900
034590,2021-02-24,24700
034590,2021-02-23,25000
034590,2021-02-22,25000
000230,2021-04-05,15000
000230,2021-04-02,14800
000230,2021-04-01,14400
000230,2021-03-31,14350
000230,2021-03-30,14300
000230,2021-03-29,14150
000230,2021-03-26,14400
000230,2021-03-25,14550
000230,2021-03-24,14650
000230,2021-03-23,14300
000230,2021-03-22,14600
000230,2021-03-19,14700
000230,2021-03-18,14850
000230,2021-03-17,14850
000230,2021-03-16,14750
000230,2021-03-15,14150
000230,2021-03-12,14150
000230,2021-03-11,14100
000230,2021-03-10,14200
000230,2021-03-09,14250
000230,2021-03-08,14200
000230,2021-03-05,14300
000230,2021-03-04,14800
000230,2021-03-03,15000
000230,2021-03-02,15150
000230,2021-02-26,15100
000230,2021-02-25,15450
000230,2021-02-24,15250
000230,2021-02-23,15850
000230,2021-02-22,16000
008500,2021-04-05,16200
008500,2021-04-02,16200
008500,2021-04-01,15950
008500,2021-03-31,15950
008500,2021-03-30,15900
008500,2021-03-29,15750
008500,2021-03-26,15750
008500,2021-03-25,15550
008500,2021-03-24,15200
008500,2021-03-23,15050
008500,2021-03-22,15050
008500,2021-03-19,15000
008500,2021-03-18,14550
008500,2021-03-17,14450
008500,2021-03-16,14300
008500,2021-03-15,13850
008500,2021-03-12,13750
008500,2021-03-11,13650
008500,2021-03-10,13300
008500,2021-03-09,13650
008500,2021-03-08,13800
008500,2021-03-05,14500
008500,2021-03-04,14450
008500,2021-03-03,14050
008500,2021-03-02,13900
008500,2021-02-26,13700
008500,2021-02-25,14100
008500,2021-02-24,13100
008500,2021-02-23,13100
008500,2021-02-22,13350
013870,2021-04-05,7500
013870,2021-04-02,7450
013870,2021-04-01,7370
013870,2021-03-31,7300
013870,2021-03-30,7340
013870,2021-03-29,7180
013870,2021-03-26,7240
013870,2021-03-25,7240
013870,2021-03-24,7280
013870,2021-03-23,7390
013870,2021-03-22,7590
013870,2021-03-19,7630
013870,2021-03-18,7640
013870,2021-03-17,7620
013870,2021-03-16,7630
013870,2021-03-15,7700
013870,2021-03-12,7640
013870,2021-03-11,7540
013870,2021-03-10,7530
013870,2021-03-09,7460
013870,2021-03-08,7720
013870,2021-03-05,7860
013870,2021-03-04,7910
013870,2021-03-03,8130
013870,2021-03-02,7990
013870,2021-02-26,7890
013870,2021-02-25,8160
013870,2021-02-24,8200
013870,2021-02-23,8670
013870,2021-02-22,8380
011000,2021-04-05,11350
011000,2021-04-02,11650
011000,2021-04-01,11400
011000,2021-03-31,11700
011000,2021-03-30,11950
011000,2021-03-29,11550
011000,2021-03-26,12100
011000,2021-03-25,11900
011000,2021-03-24,12100
011000,2021-03-23,12500
011000,2021-03-22,12700
011000,2021-03-19,13050
011000,2021-03-18,12900
011000,2021-03-17,13150
011000,2021-03-16,12950
011000,2021-03-15,12850
011000,2021-03-12,13150
011000,2021-03-11,12550
011000,2021-03-10,12450
011000,2021-03-09,12650
011000,2021-03-08,12450
011000,2021-03-05,13800
011000,2021-03-04,14400
011000,2021-03-03,14300
011000,2021-03-02,14350
011000,2021-02-26,14100
011000,2021-02-25,14300
011000,2021-02-24,14100
011000,2021-02-23,14700
011000,2021-02-22,15650
109070,2021-04-05,4100
109070,2021-04-02,4100
109070,2021-04-01,4100
109070,2021-03-31,4100
109070,2021-03-30,4100
109070,2021-03-29,4100
109070,2021-03-26,4100
109070,2021-03-25,4100
109070,2021-03-24,4100
109070,2021-03-23,4100
109070,2021-03-22,4100
109070,2021-03-19,4100
109070,2021-03-18,4100
109070,2021-03-17,4100
109070,2021-03-16,4100
109070,2021-03-15,4100
109070,2021-03-12,4100
109070,2021-03-11,4100
109070,2021-03-10,4100
109070,2021-03-09,4100
109070,2021-03-08,4100
109070,2021-03-05,4100
109070,2021-03-04,4100
109070,2021-03-03,4100
109070,2021-03-02,4100
109070,2021-02-26,4100
109070,2021-02-25,4100
109070,2021-02-24,4100
109070,2021-02-23,4100
109070,2021-02-22,4100
281820,2021-04-05,29400
281820,2021-04-02,28800
281820,2021-04-01,27600
281820,2021-03-31,26300
281820,2021-03-30,26800
281820,2021-03-29,26300
281820,2021-03-26,26750
281820,2021-03-25,27050
281820,2021-03-24,27550
281820,2021-03-23,27400
281820,2021-03-22,27800
281820,2021-03-19,27250
281820,2021-03-18,26900
281820,2021-03-17,26400
281820,2021-03-16,26300
281820,2021-03-15,25500
281820,2021-03-12,25700
281820,2021-03-11,25350
281820,2021-03-10,24450
281820,2021-03-09,24100
281820,2021-03-08,24650
281820,2021-03-05,25400
281820,2021-03-04,25200
281820,2021-03-03,25700
281820,2021-03-02,25500
281820,2021-02-26,25050
281820,2021-02-25,25650
281820,2021-02-24,24900
281820,2021-02-23,26700
281820,2021-02-22,27000
007810,2021-04-05,12800
007810,2021-04-02,12700
007810,2021-04-01,12550
007810,2021-03-31,12350
007810,2021-03-30,12450
007810,2021-03-29,12250
007810,2021-03-26,12450
007810,2021-03-25,12600
007810,2021-03-24,12750
007810,2021-03-23,12500
007810,2021-03-22,12900
007810,2021-03-19,13000
007810,2021-03-18,12850
007810,2021-03-17,12950
007810,2021-03-16,13100
007810,2021-03-15,12950
007810,2021-03-12,12650
007810,2021-03-11,12150
007810,2021-03-10,12100
007810,2021-03-09,12450
007810,2021-03-08,12500
007810,2021-03-05,12950
007810,2021-03-04,13200
007810,2021-03-03,13200
007810,2021-03-02,13600
007810,2021-02-26,14550
007810,2021-02-25,15000
007810,2021-02-24,14650
007810,2021-02-23,15500
007810,2021-02-22,15750
005420,2021-04-05,11050
005420,2021-04-02,10900
005420,2021-04-01,11000
005420,2021-03-31,11000
005420,2021-03-30,10800
005420,2021-03-29,10450
005420,2021-03-26,10650
005420,2021-03-25,10750
005420,2021-03-24,10800
005420,2021-03-23,10650
005420,2021-03-22,11650
005420,2021-03-19,11950
005420,2021-03-18,11950
005420,2021-03-17,12000
005420,2021-03-16,12200
005420,2021-03-15,12650
005420,2021-03-12,11300
005420,2021-03-11,10850
005420,2021-03-10,10500
005420,2021-03-09,10500
005420,2021-03-08,10750
005420,2021-03-05,11450
005420,2021-03-04,11800
005420,2021-03-03,11900
005420,2021-03-02,12050
005420,2021-02-26,12250
005420,2021-02-25,12600
005420,2021-02-24,12450
005420,2021-02-23,12900
005420,2021-02-22,12850
071950,2021-04-05,1180
071950,2021-04-02,1170
071950,2021-04-01,1165
071950,2021-03-31,1165
071950,2021-03-30,1175
071950,2021-03-29,1175
071950,2021-03-26,1180
071950,2021-03-25,1175
071950,2021-03-24,1175
071950,2021-03-23,1170
071950,2021-03-22,1190
071950,2021-03-19,1200
071950,2021-03-18,1195
071950,2021-03-17,1190
071950,2021-03-16,1185
071950,2021-03-15,1180
071950,2021-03-12,1170
071950,2021-03-11,1165
071950,2021-03-10,1140
071950,2021-03-09,1145
071950,2021-03-08,1145
071950,2021-03-05,1140
071950,2021-03-04,1150
071950,2021-03-03,1165
071950,2021-03-02,1155
071950,2021-02-26,1160
